Doctor's name,Type of Doctor
Michael Odwory,"Consultant Obstetrician/Gynecologist, Laparoscopic surgeon and Fertility Specialist"
Mary Gikunda,BDS; MDS Proshodontics (UoN)
Mahmood Islam,BDS(Nizhny Novgorod)2010
John Nyamu,MBChB;MMED (UoN) in Gynaecology & Obstetrics
Joseph Kiara,MBChB (Nairobi) 1988
Alex Murimi,"General practitioner, MBChB (UoN)"
Gichinah Mukuria,"MBChB,MMed(Paeds)(Nbi) /MSc Derma (London) FAM (New Delhi). Consultant Dermatologist /Aesthetics & Paediatrics"
Simon Muiruri,"MBChB(Nairobi), MPH(KU); Physician and Occupational Health Doctor"
David Chewe,Consultant Obstetrician and Gynaecologist
Philip Mwangemi,MBChB(UoN);MMed(UoN)  in Internal Medicine
